Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Cost of goods sold,Profit,Date,Month Number,Month Name,Year
Government,   Canada,Carretera,Low,831.0,3.0,20.0,16620.0,8310.0,8310.0,5/1/2019,5.0,May,2019.0
Government,Mexico,Paseo,Low,1760.0,10.0,7.0,12320.0,8800.0,3520.0,9/1/2018,9.0,Sep,2018.0
Government,   Canada,Velo,Low,3851.0,120.0,20.0,77020.0,38505.0,38515.0,4/1/2019,4.0,Apr,2019.0
Channel Partners,GERMANY,VTT,Low,2479.0,250.0,12.0,29748.0,7437.0,22311.0,1/1/2019,1.0,Jan,2019.0
Midmarket,Mexico,Montana,Low,2031.0,5.0,15.0,30465.0,20310.0,10155.0,10/1/2019,10.0,Oct,2019.0
Midmarket,Mexico,Paseo,Low,2031.0,10.0,15.0,30465.0,20310.0,10155.0,10/1/2019,10.0,Oct,2019.0
Midmarket,France,Paseo,Low,2261.0,10.0,15.0,33915.0,22610.0,11305.0,12/1/2018,12.0,Dec,2018.0
Government,USA,Velo,Low,736.0,120.0,20.0,14720.0,7360.0,7360.0,9/1/2018,9.0,Sep,2018.0
Government,   Canada,Carretera,Low,2851.0,3.0,7.0,19957.0,14255.0,5702.0,10/1/2018,10.0,Oct,2018.0
Small Business,GERMANY,Carretera,Low,2021.0,3.0,300.0,606300.0,505250.0,101050.0,10/1/2019,10.0,Oct,2019.0
Government,USA,Carretera,Low,274.0,3.0,350.0,95900.0,71240.0,24660.0,12/1/2019,12.0,Dec,2019.0
Midmarket,   Canada,Montana,Low,1967.0,5.0,15.0,29505.0,19670.0,9835.0,3/1/2019,3.0,Mar,2019.0
Small Business,GERMANY,Montana,Low,1859.0,5.0,300.0,557700.0,464750.0,92950.0,8/1/2019,8.0,Aug,2019.0
Government,   Canada,Montana,Low,2851.0,5.0,7.0,19957.0,14255.0,5702.0,10/1/2018,10.0,Oct,2018.0
Small Business,GERMANY,Montana,Low,2021.0,5.0,300.0,606300.0,505250.0,101050.0,10/1/2019,10.0,Oct,2019.0
Enterprise,Mexico,Montana,Low,1138.0,5.0,125.0,142250.0,136560.0,5690.0,12/1/2019,12.0,Dec,2019.0
Government,   Canada,Paseo,Low,4251.0,10.0,7.0,29757.0,21255.0,8502.0,1/1/2019,1.0,Jan,2019.0
Enterprise,GERMANY,Paseo,Low,795.0,10.0,125.0,99375.0,95400.0,3975.0,3/1/2019,3.0,Mar,2019.0
Small Business,GERMANY,Paseo,Low,1415.0,10.0,300.0,424500.0,353625.0,70875.0,4/1/2019,4.0,Apr,2019.0
Small Business,USA,Paseo,Low,2918.0,10.0,300.0,875400.0,729500.0,145900.0,5/1/2019,5.0,May,2019.0
Government,USA,Paseo,Low,3450.0,10.0,350.0,1207500.0,897000.0,310500.0,7/1/2019,7.0,Jul,2019.0
Enterprise,France,Paseo,Low,2988.0,10.0,125.0,373500.0,358560.0,14940.0,7/1/2019,7.0,Jul,2019.0
Midmarket,   Canada,Paseo,Low,218.0,10.0,15.0,3270.0,2180.0,1090.0,9/1/2019,9.0,Sep,2019.0
Government,   Canada,Paseo,Low,2074.0,10.0,20.0,41480.0,20740.0,20740.0,9/1/2019,9.0,Sep,2019.0
Government,USA,Paseo,Low,1056.0,10.0,20.0,21120.0,10560.0,10560.0,9/1/2019,9.0,Sep,2019.0
Midmarket,USA,Paseo,Low,671.0,10.0,15.0,10065.0,6710.0,3355.0,10/1/2018,10.0,Oct,2018.0
Midmarket,Mexico,Paseo,Low,1514.0,10.0,15.0,22710.0,15140.0,7570.0,10/1/2018,10.0,Oct,2018.0
Government,USA,Paseo,Low,274.0,10.0,350.0,95900.0,71240.0,24660.0,12/1/2019,12.0,Dec,2019.0
Enterprise,Mexico,Paseo,Low,1138.0,10.0,125.0,142250.0,136560.0,5690.0,12/1/2019,12.0,Dec,2019.0
Channel Partners,USA,Velo,Low,1465.0,120.0,12.0,17580.0,4395.0,13185.0,3/1/2019,3.0,Mar,2019.0
Government,   Canada,Velo,Low,2646.0,120.0,20.0,52920.0,26460.0,26460.0,9/1/2018,9.0,Sep,2018.0
Government,France,Velo,Low,2177.0,120.0,350.0,761950.0,566020.0,195930.0,10/1/2019,10.0,Oct,2019.0
Channel Partners,France,VTT,Low,866.0,250.0,12.0,10392.0,2598.0,7794.0,5/1/2019,5.0,May,2019.0
Government,USA,VTT,Low,349.0,250.0,350.0,122150.0,90740.0,31410.0,9/1/2018,9.0,Sep,2018.0
Government,France,VTT,Low,2177.0,250.0,350.0,761950.0,566020.0,195930.0,10/1/2019,10.0,Oct,2019.0
Midmarket,Mexico,VTT,Low,1514.0,250.0,15.0,22710.0,15140.0,7570.0,10/1/2018,10.0,Oct,2018.0
Government,Mexico,Amarilla,Low,1865.0,260.0,350.0,652750.0,484900.0,167850.0,2/1/2019,2.0,Feb,2019.0
Enterprise,Mexico,Amarilla,Low,1074.0,260.0,125.0,134250.0,128880.0,5370.0,4/1/2019,4.0,Apr,2019.0
Government,GERMANY,Amarilla,Low,1907.0,260.0,350.0,667450.0,495820.0,171630.0,9/1/2019,9.0,Sep,2019.0
Midmarket,USA,Amarilla,Low,671.0,260.0,15.0,10065.0,6710.0,3355.0,10/1/2018,10.0,Oct,2018.0
Government,   Canada,Amarilla,Low,1778.0,260.0,350.0,622300.0,462280.0,160020.0,12/1/2018,12.0,Dec,2018.0
Government,GERMANY,Montana,Medium,1159.0,5.0,7.0,8113.0,5795.0,2318.0,10/1/2018,10.0,Oct,2018.0
Government,GERMANY,Paseo,Medium,1372.0,10.0,7.0,9604.0,6860.0,2744.0,1/1/2019,1.0,Jan,2019.0
Government,   Canada,Paseo,Medium,2349.0,10.0,7.0,16443.0,11745.0,4698.0,9/1/2018,9.0,Sep,2018.0
Government,Mexico,Paseo,Medium,2689.0,10.0,7.0,18823.0,13445.0,5378.0,10/1/2019,10.0,Oct,2019.0
Channel Partners,   Canada,Paseo,Medium,2431.0,10.0,12.0,29172.0,7293.0,21879.0,12/1/2019,12.0,Dec,2019.0
Channel Partners,   Canada,Velo,Medium,2431.0,120.0,12.0,29172.0,7293.0,21879.0,12/1/2019,12.0,Dec,2019.0
Government,Mexico,VTT,Medium,2689.0,250.0,7.0,18823.0,13445.0,5378.0,10/1/2019,10.0,Oct,2019.0
Government,Mexico,Amarilla,Medium,1683.0,260.0,7.0,11781.0,8415.0,3366.0,7/1/2019,7.0,Jul,2019.0
Channel Partners,Mexico,Amarilla,Medium,1123.0,260.0,12.0,13476.0,3369.0,10107.0,8/1/2019,8.0,Aug,2019.0
Government,GERMANY,Amarilla,Medium,1159.0,260.0,7.0,8113.0,5795.0,2318.0,10/1/2018,10.0,Oct,2018.0
Channel Partners,France,Carretera,Medium,1865.0,3.0,12.0,22380.0,5595.0,16785.0,2/1/2019,2.0,Feb,2019.0
Channel Partners,GERMANY,Carretera,Medium,1116.0,3.0,12.0,13392.0,3348.0,10044.0,2/1/2019,2.0,Feb,2019.0
Government,France,Carretera,Medium,1563.0,3.0,20.0,31260.0,15630.0,15630.0,5/1/2019,5.0,May,2019.0
Small Business,USA,Carretera,Medium,991.0,3.0,300.0,297300.0,247750.0,49550.0,6/1/2019,6.0,Jun,2019.0
Government,GERMANY,Carretera,Medium,1016.0,3.0,7.0,7112.0,5080.0,2032.0,11/1/2018,11.0,Nov,2018.0
Midmarket,Mexico,Carretera,Medium,2791.0,3.0,15.0,41865.0,27910.0,13955.0,11/1/2019,11.0,Nov,2019.0
Government,USA,Carretera,Medium,570.0,3.0,7.0,3990.0,2850.0,1140.0,12/1/2019,12.0,Dec,2019.0
Government,France,Carretera,Medium,2487.0,3.0,7.0,17409.0,12435.0,4974.0,12/1/2019,12.0,Dec,2019.0
Government,France,Montana,Medium,1385.0,5.0,350.0,484750.0,359970.0,124780.0,1/1/2019,1.0,Jan,2019.0
Enterprise,USA,Montana,Medium,3627.0,5.0,125.0,453375.0,435240.0,18135.0,7/1/2019,7.0,Jul,2019.0
Government,Mexico,Montana,Medium,720.0,5.0,350.0,252000.0,187200.0,64800.0,9/1/2018,9.0,Sep,2018.0
Channel Partners,GERMANY,Montana,Medium,2342.0,5.0,12.0,28104.0,7026.0,21078.0,11/1/2019,11.0,Nov,2019.0
Small Business,Mexico,Montana,Medium,1100.0,5.0,300.0,330000.0,275000.0,55000.0,12/1/2018,12.0,Dec,2018.0
Government,France,Paseo,Medium,1303.0,10.0,20.0,26060.0,13030.0,13030.0,2/1/2019,2.0,Feb,2019.0
Enterprise,USA,Paseo,Medium,2992.0,10.0,125.0,374000.0,359040.0,14960.0,3/1/2019,3.0,Mar,2019.0
Enterprise,France,Paseo,Medium,2385.0,10.0,125.0,298125.0,286200.0,11925.0,3/1/2019,3.0,Mar,2019.0
Small Business,Mexico,Paseo,Medium,1607.0,10.0,300.0,482100.0,401750.0,80350.0,4/1/2019,4.0,Apr,2019.0
Government,USA,Paseo,Medium,2327.0,10.0,7.0,16289.0,11635.0,4654.0,5/1/2019,5.0,May,2019.0
Small Business,USA,Paseo,Medium,991.0,10.0,300.0,297300.0,247750.0,49550.0,6/1/2019,6.0,Jun,2019.0
Government,USA,Paseo,Medium,602.0,10.0,350.0,210700.0,156520.0,54180.0,6/1/2019,6.0,Jun,2019.0
Midmarket,France,Paseo,Medium,2620.0,10.0,15.0,39300.0,26200.0,13100.0,9/1/2019,9.0,Sep,2019.0
Government,   Canada,Paseo,Medium,1228.0,10.0,350.0,429800.0,319280.0,110520.0,10/1/2018,10.0,Oct,2018.0
Government,   Canada,Paseo,Medium,1389.0,10.0,20.0,27780.0,13890.0,13890.0,10/1/2018,10.0,Oct,2018.0
Enterprise,USA,Paseo,Medium,861.0,10.0,125.0,107625.0,103320.0,4305.0,10/1/2019,10.0,Oct,2019.0
Enterprise,France,Paseo,Medium,704.0,10.0,125.0,88000.0,84480.0,3520.0,10/1/2018,10.0,Oct,2018.0
Government,   Canada,Paseo,Medium,1802.0,10.0,20.0,36040.0,18020.0,18020.0,12/1/2018,12.0,Dec,2018.0
Government,USA,Paseo,Medium,2663.0,10.0,20.0,53260.0,26630.0,26630.0,12/1/2019,12.0,Dec,2019.0
Government,France,Paseo,Medium,2136.0,10.0,7.0,14952.0,10680.0,4272.0,12/1/2018,12.0,Dec,2018.0
Midmarket,GERMANY,Paseo,Medium,2116.0,10.0,15.0,31740.0,21160.0,10580.0,12/1/2018,12.0,Dec,2018.0
Midmarket,USA,Velo,Medium,555.0,120.0,15.0,8325.0,5550.0,2775.0,1/1/2019,1.0,Jan,2019.0
Midmarket,Mexico,Velo,Medium,2861.0,120.0,15.0,42915.0,28610.0,14305.0,1/1/2019,1.0,Jan,2019.0
Enterprise,GERMANY,Velo,Medium,807.0,120.0,125.0,100875.0,96840.0,4035.0,2/1/2019,2.0,Feb,2019.0
Government,USA,Velo,Medium,602.0,120.0,350.0,210700.0,156520.0,54180.0,6/1/2019,6.0,Jun,2019.0
Government,USA,Velo,Medium,2832.0,120.0,20.0,56640.0,28320.0,28320.0,8/1/2019,8.0,Aug,2019.0
Government,France,Velo,Medium,1579.0,120.0,20.0,31580.0,15790.0,15790.0,8/1/2019,8.0,Aug,2019.0
Enterprise,USA,Velo,Medium,861.0,120.0,125.0,107625.0,103320.0,4305.0,10/1/2019,10.0,Oct,2019.0
Enterprise,France,Velo,Medium,704.0,120.0,125.0,88000.0,84480.0,3520.0,10/1/2018,10.0,Oct,2018.0
Government,France,Velo,Medium,1033.0,120.0,20.0,20660.0,10330.0,10330.0,12/1/2018,12.0,Dec,2018.0
Small Business,GERMANY,Velo,Medium,1250.0,120.0,300.0,375000.0,312500.0,62500.0,12/1/2019,12.0,Dec,2019.0
Government,   Canada,VTT,Medium,1389.0,250.0,20.0,27780.0,13890.0,13890.0,10/1/2018,10.0,Oct,2018.0
Government,USA,VTT,Medium,1265.0,250.0,20.0,25300.0,12650.0,12650.0,11/1/2018,11.0,Nov,2018.0
Government,GERMANY,VTT,Medium,2297.0,250.0,20.0,45940.0,22970.0,22970.0,11/1/2018,11.0,Nov,2018.0
Government,USA,VTT,Medium,2663.0,250.0,20.0,53260.0,26630.0,26630.0,12/1/2019,12.0,Dec,2019.0
Government,USA,VTT,Medium,570.0,250.0,7.0,3990.0,2850.0,1140.0,12/1/2019,12.0,Dec,2019.0
Government,France,VTT,Medium,2487.0,250.0,7.0,17409.0,12435.0,4974.0,12/1/2019,12.0,Dec,2019.0
Government,GERMANY,Amarilla,Medium,1350.0,260.0,350.0,472500.0,351000.0,121500.0,2/1/2019,2.0,Feb,2019.0
Government,   Canada,Amarilla,Medium,552.0,260.0,350.0,193200.0,143520.0,49680.0,8/1/2019,8.0,Aug,2019.0
Government,   Canada,Amarilla,Medium,1228.0,260.0,350.0,429800.0,319280.0,110520.0,10/1/2018,10.0,Oct,2018.0
Small Business,GERMANY,Amarilla,Medium,1250.0,260.0,300.0,375000.0,312500.0,62500.0,12/1/2019,12.0,Dec,2019.0
Midmarket,France,Paseo,Medium,3801.0,10.0,15.0,57015.0,38010.0,19005.0,4/1/2019,4.0,Apr,2019.0
Government,USA,Carretera,Medium,1118.0,3.0,20.0,22360.0,11175.0,11185.0,1/1/2019,1.0,Jan,2019.0
Midmarket,   Canada,Carretera,Medium,2844.0,3.0,15.0,42660.0,28440.0,14220.0,6/1/2019,6.0,Jun,2019.0
Channel Partners,Mexico,Carretera,Medium,562.0,3.0,12.0,6744.0,1686.0,5058.0,9/1/2019,9.0,Sep,2019.0
Channel Partners,   Canada,Carretera,Medium,2299.0,3.0,12.0,27588.0,6897.0,20691.0,10/1/2018,10.0,Oct,2018.0
Midmarket,USA,Carretera,Medium,2030.0,3.0,15.0,30450.0,20300.0,10150.0,11/1/2019,11.0,Nov,2019.0
Government,USA,Carretera,Medium,263.0,3.0,7.0,1841.0,1315.0,526.0,11/1/2018,11.0,Nov,2018.0
Enterprise,GERMANY,Carretera,Medium,887.0,3.0,125.0,110875.0,106440.0,4435.0,12/1/2018,12.0,Dec,2018.0
Government,Mexico,Montana,Medium,980.0,5.0,350.0,343000.0,254800.0,88200.0,4/1/2019,4.0,Apr,2019.0
Government,GERMANY,Montana,Medium,1460.0,5.0,350.0,511000.0,379600.0,131400.0,5/1/2019,5.0,May,2019.0
Government,France,Montana,Medium,1403.0,5.0,7.0,9821.0,7015.0,2806.0,10/1/2018,10.0,Oct,2018.0
Channel Partners,USA,Montana,Medium,2723.0,5.0,12.0,32676.0,8169.0,24507.0,11/1/2019,11.0,Nov,2019.0
Government,France,Paseo,Medium,1496.0,10.0,350.0,523600.0,388960.0,134640.0,6/1/2019,6.0,Jun,2019.0
Channel Partners,   Canada,Paseo,Medium,2299.0,10.0,12.0,27588.0,6897.0,20691.0,10/1/2018,10.0,Oct,2018.0
Government,USA,Paseo,Medium,727.0,10.0,350.0,254450.0,189020.0,65430.0,10/1/2018,10.0,Oct,2018.0
Enterprise,   Canada,Velo,Medium,952.0,120.0,125.0,119000.0,114240.0,4760.0,2/1/2019,2.0,Feb,2019.0
Enterprise,USA,Velo,Medium,2755.0,120.0,125.0,344375.0,330600.0,13775.0,2/1/2019,2.0,Feb,2019.0
Midmarket,GERMANY,Velo,Medium,1530.0,120.0,15.0,22950.0,15300.0,7650.0,5/1/2019,5.0,May,2019.0
Government,France,Velo,Medium,1496.0,120.0,350.0,523600.0,388960.0,134640.0,6/1/2019,6.0,Jun,2019.0
Government,Mexico,Velo,Medium,1498.0,120.0,7.0,10486.0,7490.0,2996.0,6/1/2019,6.0,Jun,2019.0
Small Business,France,Velo,Medium,1221.0,120.0,300.0,366300.0,305250.0,61050.0,10/1/2018,10.0,Oct,2018.0
Government,France,Velo,Medium,2076.0,120.0,350.0,726600.0,539760.0,186840.0,10/1/2018,10.0,Oct,2018.0
Midmarket,   Canada,VTT,Medium,2844.0,250.0,15.0,42660.0,28440.0,14220.0,6/1/2019,6.0,Jun,2019.0
Government,Mexico,VTT,Medium,1498.0,250.0,7.0,10486.0,7490.0,2996.0,6/1/2019,6.0,Jun,2019.0
Small Business,France,VTT,Medium,1221.0,250.0,300.0,366300.0,305250.0,61050.0,10/1/2018,10.0,Oct,2018.0
Government,Mexico,VTT,Medium,1123.0,250.0,20.0,22460.0,11230.0,11230.0,11/1/2018,11.0,Nov,2018.0
Small Business,   Canada,VTT,Medium,2436.0,250.0,300.0,730800.0,609000.0,121800.0,12/1/2018,12.0,Dec,2018.0
Enterprise,France,Amarilla,Medium,1988.0,260.0,125.0,248500.0,238500.0,10000.0,1/1/2019,1.0,Jan,2019.0
Government,Mexico,Amarilla,Medium,1679.0,260.0,350.0,587650.0,436540.0,151110.0,9/1/2019,9.0,Sep,2019.0
Government,USA,Amarilla,Medium,727.0,260.0,350.0,254450.0,189020.0,65430.0,10/1/2018,10.0,Oct,2018.0
Government,France,Amarilla,Medium,1403.0,260.0,7.0,9821.0,7015.0,2806.0,10/1/2018,10.0,Oct,2018.0
Government,France,Amarilla,Medium,2076.0,260.0,350.0,726600.0,539760.0,186840.0,10/1/2018,10.0,Oct,2018.0
Government,France,Montana,Medium,1757.0,5.0,20.0,35140.0,17570.0,17570.0,10/1/2018,10.0,Oct,2018.0
Midmarket,USA,Paseo,Medium,2198.0,10.0,15.0,32970.0,21980.0,10990.0,8/1/2019,8.0,Aug,2019.0
Midmarket,GERMANY,Paseo,Medium,1743.0,10.0,15.0,26145.0,17430.0,8715.0,8/1/2019,8.0,Aug,2019.0
Midmarket,USA,Paseo,Medium,1153.0,10.0,15.0,17295.0,11530.0,5765.0,10/1/2019,10.0,Oct,2019.0
Government,France,Paseo,Medium,1757.0,10.0,20.0,35140.0,17570.0,17570.0,10/1/2018,10.0,Oct,2018.0
Government,GERMANY,Velo,Medium,1001.0,120.0,20.0,20020.0,10010.0,10010.0,8/1/2019,8.0,Aug,2019.0
Government,Mexico,Velo,Medium,1333.0,120.0,7.0,9331.0,6665.0,2666.0,11/1/2019,11.0,Nov,2019.0
Midmarket,USA,VTT,Medium,1153.0,250.0,15.0,17295.0,11530.0,5765.0,10/1/2019,10.0,Oct,2019.0
Channel Partners,Mexico,Carretera,Medium,727.0,3.0,12.0,8724.0,2181.0,6543.0,2/1/2019,2.0,Feb,2019.0
Channel Partners,   Canada,Carretera,Medium,1884.0,3.0,12.0,22608.0,5652.0,16956.0,8/1/2019,8.0,Aug,2019.0
Government,Mexico,Carretera,Medium,1834.0,3.0,20.0,36680.0,18340.0,18340.0,9/1/2018,9.0,Sep,2018.0
Channel Partners,Mexico,Montana,Medium,2340.0,5.0,12.0,28080.0,7020.0,21060.0,1/1/2019,1.0,Jan,2019.0
Channel Partners,France,Montana,Medium,2342.0,5.0,12.0,28104.0,7026.0,21078.0,11/1/2019,11.0,Nov,2019.0
Government,France,Paseo,Medium,1031.0,10.0,7.0,7217.0,5155.0,2062.0,9/1/2018,9.0,Sep,2018.0
Midmarket,   Canada,Velo,Medium,1262.0,120.0,15.0,18930.0,12620.0,6310.0,5/1/2019,5.0,May,2019.0
Government,   Canada,Velo,Medium,1135.0,120.0,7.0,7945.0,5675.0,2270.0,6/1/2019,6.0,Jun,2019.0
Government,USA,Velo,Medium,547.0,120.0,7.0,3829.0,2735.0,1094.0,11/1/2019,11.0,Nov,2019.0
Government,   Canada,Velo,Medium,1582.0,120.0,7.0,11074.0,7910.0,3164.0,12/1/2019,12.0,Dec,2019.0
Channel Partners,France,VTT,Medium,1739.0,250.0,12.0,20868.0,5215.5,15652.5,4/1/2019,4.0,Apr,2019.0
Channel Partners,GERMANY,VTT,Medium,2215.0,250.0,12.0,26580.0,6645.0,19935.0,9/1/2018,9.0,Sep,2018.0
Government,   Canada,VTT,Medium,1582.0,250.0,7.0,11074.0,7910.0,3164.0,12/1/2019,12.0,Dec,2019.0
Government,   Canada,Amarilla,Medium,1135.0,260.0,7.0,7945.0,5675.0,2270.0,6/1/2019,6.0,Jun,2019.0
Government,USA,Carretera,Medium,1761.0,3.0,350.0,616350.0,457860.0,158490.0,3/1/2019,3.0,Mar,2019.0
Small Business,France,Carretera,Medium,448.0,3.0,300.0,134400.0,112000.0,22400.0,6/1/2019,6.0,Jun,2019.0
Small Business,France,Carretera,Medium,2181.0,3.0,300.0,654300.0,545250.0,109050.0,10/1/2019,10.0,Oct,2019.0
Government,France,Montana,Medium,1976.0,5.0,20.0,39520.0,19760.0,19760.0,10/1/2019,10.0,Oct,2019.0
Small Business,France,Montana,Medium,2181.0,5.0,300.0,654300.0,545250.0,109050.0,10/1/2019,10.0,Oct,2019.0
Enterprise,GERMANY,Montana,Medium,2500.0,5.0,125.0,312500.0,300000.0,12500.0,11/1/2018,11.0,Nov,2018.0
Small Business,   Canada,Paseo,Medium,1702.0,10.0,300.0,510600.0,425500.0,85100.0,5/1/2019,5.0,May,2019.0
Small Business,France,Paseo,Medium,448.0,10.0,300.0,134400.0,112000.0,22400.0,6/1/2019,6.0,Jun,2019.0
Enterprise,GERMANY,Paseo,Medium,3513.0,10.0,125.0,439125.0,421560.0,17565.0,7/1/2019,7.0,Jul,2019.0
Midmarket,France,Paseo,Medium,2101.0,10.0,15.0,31515.0,21010.0,10505.0,8/1/2019,8.0,Aug,2019.0
Midmarket,USA,Paseo,Medium,2931.0,10.0,15.0,43965.0,29310.0,14655.0,9/1/2018,9.0,Sep,2018.0
Government,France,Paseo,Medium,1535.0,10.0,20.0,30700.0,15350.0,15350.0,9/1/2019,9.0,Sep,2019.0
Small Business,GERMANY,Paseo,Medium,1123.0,10.0,300.0,336900.0,280750.0,56150.0,9/1/2018,9.0,Sep,2018.0
Small Business,   Canada,Paseo,Medium,1404.0,10.0,300.0,421200.0,351000.0,70200.0,11/1/2018,11.0,Nov,2018.0
Channel Partners,Mexico,Paseo,Medium,2763.0,10.0,12.0,33156.0,8289.0,24867.0,11/1/2018,11.0,Nov,2018.0
Government,GERMANY,Paseo,Medium,2125.0,10.0,7.0,14875.0,10625.0,4250.0,12/1/2018,12.0,Dec,2018.0
Small Business,France,Velo,Medium,1659.0,120.0,300.0,497700.0,414750.0,82950.0,7/1/2019,7.0,Jul,2019.0
Government,Mexico,Velo,Medium,609.0,120.0,20.0,12180.0,6090.0,6090.0,8/1/2019,8.0,Aug,2019.0
Enterprise,GERMANY,Velo,Medium,2087.0,120.0,125.0,260875.0,250440.0,10435.0,9/1/2019,9.0,Sep,2019.0
Government,France,Velo,Medium,1976.0,120.0,20.0,39520.0,19760.0,19760.0,10/1/2019,10.0,Oct,2019.0
Government,USA,Velo,Medium,1421.0,120.0,20.0,28420.0,14210.0,14210.0,12/1/2018,12.0,Dec,2018.0
