Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Cost of goods sold,Profit,Date,Month Number,Month Name,Year
Small Business,USA,Velo,Medium,1372.0,120.0,300.0,411600.0,343000.0,68600.0,12/1/2019,12.0,Dec,2019.0
Government,GERMANY,Velo,Medium,588.0,120.0,20.0,11760.0,5880.0,5880.0,12/1/2018,12.0,Dec,2018.0
Channel Partners,   Canada,VTT,Medium,3245.0,250.0,12.0,38940.0,9733.5,29206.5,1/1/2019,1.0,Jan,2019.0
Small Business,France,VTT,Medium,959.0,250.0,300.0,287700.0,239750.0,47950.0,2/1/2019,2.0,Feb,2019.0
Small Business,Mexico,VTT,Medium,2747.0,250.0,300.0,824100.0,686750.0,137350.0,2/1/2019,2.0,Feb,2019.0
Enterprise,   Canada,Amarilla,Medium,1645.0,260.0,125.0,205625.0,197400.0,8225.0,5/1/2019,5.0,May,2019.0
Government,France,Amarilla,Medium,2876.0,260.0,350.0,1006600.0,747760.0,258840.0,9/1/2019,9.0,Sep,2019.0
Enterprise,GERMANY,Amarilla,Medium,994.0,260.0,125.0,124250.0,119280.0,4970.0,9/1/2018,9.0,Sep,2018.0
Government,   Canada,Amarilla,Medium,1118.0,260.0,20.0,22360.0,11180.0,11180.0,11/1/2019,11.0,Nov,2019.0
Small Business,USA,Amarilla,Medium,1372.0,260.0,300.0,411600.0,343000.0,68600.0,12/1/2019,12.0,Dec,2019.0
Government,   Canada,Montana,Medium,488.0,5.0,7.0,3416.0,2440.0,976.0,2/1/2019,2.0,Feb,2019.0
Government,USA,Montana,Medium,1282.0,5.0,20.0,25640.0,12820.0,12820.0,6/1/2019,6.0,Jun,2019.0
Government,   Canada,Paseo,Medium,257.0,10.0,7.0,1799.0,1285.0,514.0,5/1/2019,5.0,May,2019.0
Government,USA,Amarilla,Medium,1282.0,260.0,20.0,25640.0,12820.0,12820.0,6/1/2019,6.0,Jun,2019.0
Enterprise,Mexico,Carretera,Medium,1540.0,3.0,125.0,192500.0,184800.0,7700.0,8/1/2019,8.0,Aug,2019.0
Midmarket,France,Carretera,Medium,490.0,3.0,15.0,7350.0,4900.0,2450.0,11/1/2019,11.0,Nov,2019.0
Government,Mexico,Carretera,Medium,1362.0,3.0,350.0,476700.0,354120.0,122580.0,12/1/2019,12.0,Dec,2019.0
Midmarket,France,Montana,Medium,2501.0,5.0,15.0,37515.0,25010.0,12505.0,3/1/2019,3.0,Mar,2019.0
Government,   Canada,Montana,Medium,708.0,5.0,20.0,14160.0,7080.0,7080.0,6/1/2019,6.0,Jun,2019.0
Government,GERMANY,Montana,Medium,645.0,5.0,20.0,12900.0,6450.0,6450.0,7/1/2019,7.0,Jul,2019.0
Small Business,France,Montana,Medium,1562.0,5.0,300.0,468600.0,390500.0,78100.0,8/1/2019,8.0,Aug,2019.0
Small Business,   Canada,Montana,Medium,1283.0,5.0,300.0,384900.0,320750.0,64150.0,9/1/2018,9.0,Sep,2018.0
Midmarket,GERMANY,Montana,Medium,711.0,5.0,15.0,10665.0,7110.0,3555.0,12/1/2019,12.0,Dec,2019.0
Enterprise,Mexico,Paseo,Medium,1114.0,10.0,125.0,139250.0,133680.0,5570.0,3/1/2019,3.0,Mar,2019.0
Government,GERMANY,Paseo,Medium,1259.0,10.0,7.0,8813.0,6295.0,2518.0,4/1/2019,4.0,Apr,2019.0
Government,GERMANY,Paseo,Medium,1095.0,10.0,7.0,7665.0,5475.0,2190.0,5/1/2019,5.0,May,2019.0
Government,GERMANY,Paseo,Medium,1366.0,10.0,20.0,27320.0,13660.0,13660.0,6/1/2019,6.0,Jun,2019.0
Small Business,Mexico,Paseo,Medium,2460.0,10.0,300.0,738000.0,615000.0,123000.0,6/1/2019,6.0,Jun,2019.0
Government,USA,Paseo,Medium,678.0,10.0,7.0,4746.0,3390.0,1356.0,8/1/2019,8.0,Aug,2019.0
Government,GERMANY,Paseo,Medium,1598.0,10.0,7.0,11186.0,7990.0,3196.0,8/1/2019,8.0,Aug,2019.0
Government,GERMANY,Paseo,Medium,2409.0,10.0,7.0,16863.0,12045.0,4818.0,9/1/2018,9.0,Sep,2018.0
Government,GERMANY,Paseo,Medium,1934.0,10.0,20.0,38680.0,19340.0,19340.0,9/1/2019,9.0,Sep,2019.0
Government,Mexico,Paseo,Medium,2993.0,10.0,20.0,59860.0,29930.0,29930.0,9/1/2019,9.0,Sep,2019.0
Government,GERMANY,Paseo,Medium,2146.0,10.0,350.0,751100.0,557960.0,193140.0,11/1/2018,11.0,Nov,2018.0
Government,Mexico,Paseo,Medium,1946.0,10.0,7.0,13622.0,9730.0,3892.0,12/1/2018,12.0,Dec,2018.0
Government,Mexico,Paseo,Medium,1362.0,10.0,350.0,476700.0,354120.0,122580.0,12/1/2019,12.0,Dec,2019.0
Channel Partners,   Canada,Velo,Medium,598.0,120.0,12.0,7176.0,1794.0,5382.0,3/1/2019,3.0,Mar,2019.0
Government,USA,Velo,Medium,2907.0,120.0,7.0,20349.0,14535.0,5814.0,6/1/2019,6.0,Jun,2019.0
Government,GERMANY,Velo,Medium,2338.0,120.0,7.0,16366.0,11690.0,4676.0,6/1/2019,6.0,Jun,2019.0
Small Business,France,Velo,Medium,386.0,120.0,300.0,115800.0,96500.0,19300.0,11/1/2018,11.0,Nov,2018.0
Small Business,Mexico,Velo,Medium,635.0,120.0,300.0,190500.0,158750.0,31750.0,12/1/2019,12.0,Dec,2019.0
Government,France,VTT,Medium,575.0,250.0,350.0,201250.0,149370.0,51880.0,4/1/2019,4.0,Apr,2019.0
Government,GERMANY,VTT,Medium,2338.0,250.0,7.0,16366.0,11690.0,4676.0,6/1/2019,6.0,Jun,2019.0
Government,France,VTT,Medium,381.0,250.0,350.0,133350.0,99060.0,34290.0,8/1/2019,8.0,Aug,2019.0
Government,GERMANY,VTT,Medium,422.0,250.0,350.0,147700.0,109720.0,37980.0,8/1/2019,8.0,Aug,2019.0
Small Business,   Canada,VTT,Medium,2134.0,250.0,300.0,640200.0,533500.0,106700.0,9/1/2019,9.0,Sep,2019.0
Small Business,USA,VTT,Medium,808.0,250.0,300.0,242400.0,202000.0,40400.0,12/1/2018,12.0,Dec,2018.0
Government,   Canada,Amarilla,Medium,708.0,260.0,20.0,14160.0,7080.0,7080.0,6/1/2019,6.0,Jun,2019.0
Government,USA,Amarilla,Medium,2907.0,260.0,7.0,20349.0,14535.0,5814.0,6/1/2019,6.0,Jun,2019.0
Government,GERMANY,Amarilla,Medium,1366.0,260.0,20.0,27320.0,13660.0,13660.0,6/1/2019,6.0,Jun,2019.0
Small Business,Mexico,Amarilla,Medium,2460.0,260.0,300.0,738000.0,615000.0,123000.0,6/1/2019,6.0,Jun,2019.0
Government,GERMANY,Amarilla,Medium,1520.0,260.0,20.0,30400.0,15200.0,15200.0,11/1/2019,11.0,Nov,2019.0
Midmarket,GERMANY,Amarilla,Medium,711.0,260.0,15.0,10665.0,7110.0,3555.0,12/1/2019,12.0,Dec,2019.0
Channel Partners,Mexico,Amarilla,Medium,1375.0,260.0,12.0,16500.0,4125.0,12375.0,12/1/2018,12.0,Dec,2018.0
Small Business,Mexico,Amarilla,Medium,635.0,260.0,300.0,190500.0,158750.0,31750.0,12/1/2019,12.0,Dec,2019.0
Government,USA,VTT,Medium,437.0,250.0,20.0,8740.0,4365.0,4375.0,7/1/2019,7.0,Jul,2019.0
Small Business,   Canada,Carretera,Medium,1094.0,3.0,300.0,328200.0,273500.0,54700.0,6/1/2019,6.0,Jun,2019.0
Channel Partners,Mexico,Carretera,Medium,367.0,3.0,12.0,4404.0,1101.0,3303.0,10/1/2018,10.0,Oct,2018.0
Small Business,   Canada,Montana,Medium,3803.0,5.0,300.0,1140900.0,950625.0,190275.0,4/1/2019,4.0,Apr,2019.0
Government,France,Montana,Medium,1666.0,5.0,350.0,583100.0,433160.0,149940.0,5/1/2019,5.0,May,2019.0
Small Business,France,Montana,Medium,322.0,5.0,300.0,96600.0,80500.0,16100.0,9/1/2018,9.0,Sep,2018.0
Channel Partners,   Canada,Montana,Medium,2321.0,5.0,12.0,27852.0,6963.0,20889.0,11/1/2019,11.0,Nov,2019.0
Enterprise,France,Montana,Medium,1857.0,5.0,125.0,232125.0,222840.0,9285.0,11/1/2018,11.0,Nov,2018.0
Government,   Canada,Montana,Medium,1611.0,5.0,7.0,11277.0,8055.0,3222.0,12/1/2018,12.0,Dec,2018.0
Enterprise,USA,Montana,Medium,2797.0,5.0,125.0,349625.0,335640.0,13985.0,12/1/2019,12.0,Dec,2019.0
Small Business,GERMANY,Montana,Medium,334.0,5.0,300.0,100200.0,83500.0,16700.0,12/1/2018,12.0,Dec,2018.0
Small Business,Mexico,Paseo,Medium,2565.0,10.0,300.0,769500.0,641250.0,128250.0,1/1/2019,1.0,Jan,2019.0
Government,Mexico,Paseo,Medium,2417.0,10.0,350.0,845950.0,628420.0,217530.0,1/1/2019,1.0,Jan,2019.0
Midmarket,USA,Paseo,Medium,3675.0,10.0,15.0,55125.0,36750.0,18375.0,4/1/2019,4.0,Apr,2019.0
Small Business,   Canada,Paseo,Medium,1094.0,10.0,300.0,328200.0,273500.0,54700.0,6/1/2019,6.0,Jun,2019.0
Midmarket,France,Paseo,Medium,1227.0,10.0,15.0,18405.0,12270.0,6135.0,10/1/2019,10.0,Oct,2019.0
Channel Partners,Mexico,Paseo,Medium,367.0,10.0,12.0,4404.0,1101.0,3303.0,10/1/2018,10.0,Oct,2018.0
Small Business,France,Paseo,Medium,1324.0,10.0,300.0,397200.0,331000.0,66200.0,11/1/2019,11.0,Nov,2019.0
Channel Partners,GERMANY,Paseo,Medium,1775.0,10.0,12.0,21300.0,5325.0,15975.0,11/1/2018,11.0,Nov,2018.0
Enterprise,USA,Paseo,Medium,2797.0,10.0,125.0,349625.0,335640.0,13985.0,12/1/2019,12.0,Dec,2019.0
Midmarket,Mexico,Velo,Medium,245.0,120.0,15.0,3675.0,2450.0,1225.0,5/1/2019,5.0,May,2019.0
Small Business,   Canada,Velo,Medium,3794.0,120.0,300.0,1138200.0,948375.0,189825.0,7/1/2019,7.0,Jul,2019.0
Government,GERMANY,Velo,Medium,1307.0,120.0,350.0,457450.0,339820.0,117630.0,7/1/2019,7.0,Jul,2019.0
Enterprise,   Canada,Velo,Medium,567.0,120.0,125.0,70875.0,68040.0,2835.0,9/1/2019,9.0,Sep,2019.0
Enterprise,Mexico,Velo,Medium,2110.0,120.0,125.0,263750.0,253200.0,10550.0,9/1/2019,9.0,Sep,2019.0
Government,   Canada,Velo,Medium,1269.0,120.0,350.0,444150.0,329940.0,114210.0,10/1/2019,10.0,Oct,2019.0
Channel Partners,USA,VTT,Medium,1956.0,250.0,12.0,23472.0,5868.0,17604.0,1/1/2019,1.0,Jan,2019.0
Small Business,GERMANY,VTT,Medium,2659.0,250.0,300.0,797700.0,664750.0,132950.0,2/1/2019,2.0,Feb,2019.0
Government,USA,VTT,Medium,1352.0,250.0,350.0,473200.0,351390.0,121810.0,4/1/2019,4.0,Apr,2019.0
Channel Partners,GERMANY,VTT,Medium,880.0,250.0,12.0,10560.0,2640.0,7920.0,5/1/2019,5.0,May,2019.0
Small Business,USA,VTT,Medium,1867.0,250.0,300.0,560100.0,466750.0,93350.0,9/1/2019,9.0,Sep,2019.0
Channel Partners,France,VTT,Medium,2234.0,250.0,12.0,26808.0,6702.0,20106.0,9/1/2018,9.0,Sep,2018.0
Midmarket,France,VTT,Medium,1227.0,250.0,15.0,18405.0,12270.0,6135.0,10/1/2019,10.0,Oct,2019.0
Enterprise,Mexico,VTT,Medium,877.0,250.0,125.0,109625.0,105240.0,4385.0,11/1/2019,11.0,Nov,2019.0
Government,USA,Amarilla,Medium,2071.0,260.0,350.0,724850.0,538460.0,186390.0,9/1/2019,9.0,Sep,2019.0
Government,   Canada,Amarilla,Medium,1269.0,260.0,350.0,444150.0,329940.0,114210.0,10/1/2019,10.0,Oct,2019.0
Midmarket,GERMANY,Amarilla,Medium,970.0,260.0,15.0,14550.0,9700.0,4850.0,11/1/2018,11.0,Nov,2018.0
Government,Mexico,Amarilla,Medium,1694.0,260.0,20.0,33880.0,16940.0,16940.0,11/1/2019,11.0,Nov,2019.0
Government,GERMANY,Carretera,Medium,663.0,3.0,20.0,13260.0,6630.0,6630.0,5/1/2019,5.0,May,2019.0
Government,   Canada,Carretera,Medium,819.0,3.0,7.0,5733.0,4095.0,1638.0,7/1/2019,7.0,Jul,2019.0
Channel Partners,GERMANY,Carretera,Medium,1580.0,3.0,12.0,18960.0,4740.0,14220.0,9/1/2019,9.0,Sep,2019.0
Government,Mexico,Carretera,Medium,521.0,3.0,7.0,3647.0,2605.0,1042.0,12/1/2019,12.0,Dec,2019.0
Government,USA,Paseo,Medium,973.0,10.0,20.0,19460.0,9730.0,9730.0,3/1/2019,3.0,Mar,2019.0
Government,Mexico,Paseo,Medium,1038.0,10.0,20.0,20760.0,10380.0,10380.0,6/1/2019,6.0,Jun,2019.0
Government,GERMANY,Paseo,Medium,360.0,10.0,7.0,2520.0,1800.0,720.0,10/1/2019,10.0,Oct,2019.0
Channel Partners,France,Velo,Medium,1967.0,120.0,12.0,23604.0,5901.0,17703.0,3/1/2019,3.0,Mar,2019.0
Midmarket,Mexico,Velo,Medium,2628.0,120.0,15.0,39420.0,26280.0,13140.0,4/1/2019,4.0,Apr,2019.0
Government,GERMANY,VTT,Medium,360.0,250.0,7.0,2520.0,1800.0,720.0,10/1/2019,10.0,Oct,2019.0
Government,France,VTT,Medium,2682.0,250.0,20.0,53640.0,26820.0,26820.0,11/1/2018,11.0,Nov,2018.0
Government,Mexico,VTT,Medium,521.0,250.0,7.0,3647.0,2605.0,1042.0,12/1/2019,12.0,Dec,2019.0
Government,Mexico,Amarilla,Medium,1038.0,260.0,20.0,20760.0,10380.0,10380.0,6/1/2019,6.0,Jun,2019.0
Midmarket,   Canada,Amarilla,Medium,1631.0,260.0,15.0,24465.0,16305.0,8160.0,7/1/2019,7.0,Jul,2019.0
Channel Partners,France,Amarilla,Medium,306.0,260.0,12.0,3672.0,918.0,2754.0,12/1/2018,12.0,Dec,2018.0
Channel Partners,USA,Carretera,High,386.0,3.0,12.0,4632.0,1158.0,3474.0,10/1/2018,10.0,Oct,2018.0
Government,USA,Montana,High,2328.0,5.0,7.0,16296.0,11640.0,4656.0,9/1/2019,9.0,Sep,2019.0
Channel Partners,USA,Paseo,High,386.0,10.0,12.0,4632.0,1158.0,3474.0,10/1/2018,10.0,Oct,2018.0
Enterprise,USA,Carretera,High,3446.0,3.0,125.0,430750.0,413460.0,17290.0,4/1/2019,4.0,Apr,2019.0
Enterprise,France,Carretera,High,1482.0,3.0,125.0,185250.0,177840.0,7410.0,12/1/2018,12.0,Dec,2018.0
Government,USA,Montana,High,2313.0,5.0,350.0,809550.0,601380.0,208170.0,5/1/2019,5.0,May,2019.0
Enterprise,USA,Montana,High,1804.0,5.0,125.0,225500.0,216480.0,9020.0,11/1/2018,11.0,Nov,2018.0
Midmarket,France,Montana,High,2072.0,5.0,15.0,31080.0,20720.0,10360.0,12/1/2019,12.0,Dec,2019.0
Government,France,Paseo,High,1954.0,10.0,20.0,39080.0,19540.0,19540.0,3/1/2019,3.0,Mar,2019.0
Small Business,Mexico,Paseo,High,591.0,10.0,300.0,177300.0,147750.0,29550.0,5/1/2019,5.0,May,2019.0
Midmarket,France,Paseo,High,2167.0,10.0,15.0,32505.0,21670.0,10835.0,10/1/2018,10.0,Oct,2018.0
Government,GERMANY,Paseo,High,241.0,10.0,20.0,4820.0,2410.0,2410.0,10/1/2019,10.0,Oct,2019.0
Midmarket,GERMANY,Velo,High,681.0,120.0,15.0,10215.0,6810.0,3405.0,1/1/2019,1.0,Jan,2019.0
Midmarket,GERMANY,Velo,High,510.0,120.0,15.0,7650.0,5100.0,2550.0,4/1/2019,4.0,Apr,2019.0
Midmarket,USA,Velo,High,790.0,120.0,15.0,11850.0,7900.0,3950.0,5/1/2019,5.0,May,2019.0
Government,France,Velo,High,639.0,120.0,350.0,223650.0,166140.0,57510.0,7/1/2019,7.0,Jul,2019.0
Enterprise,USA,Velo,High,1596.0,120.0,125.0,199500.0,191520.0,7980.0,9/1/2019,9.0,Sep,2019.0
Small Business,USA,Velo,High,2294.0,120.0,300.0,688200.0,573500.0,114700.0,10/1/2018,10.0,Oct,2018.0
Government,GERMANY,Velo,High,241.0,120.0,20.0,4820.0,2410.0,2410.0,10/1/2019,10.0,Oct,2019.0
Government,GERMANY,Velo,High,2665.0,120.0,7.0,18655.0,13325.0,5330.0,11/1/2019,11.0,Nov,2019.0
Enterprise,   Canada,Velo,High,1916.0,120.0,125.0,239500.0,229920.0,9580.0,12/1/2018,12.0,Dec,2018.0
Small Business,France,Velo,High,853.0,120.0,300.0,255900.0,213250.0,42650.0,12/1/2019,12.0,Dec,2019.0
Enterprise,Mexico,VTT,High,341.0,250.0,125.0,42625.0,40920.0,1705.0,5/1/2019,5.0,May,2019.0
Midmarket,Mexico,VTT,High,641.0,250.0,15.0,9615.0,6410.0,3205.0,7/1/2019,7.0,Jul,2019.0
Government,USA,VTT,High,2807.0,250.0,350.0,982450.0,729820.0,252630.0,8/1/2019,8.0,Aug,2019.0
Small Business,Mexico,VTT,High,432.0,250.0,300.0,129600.0,108000.0,21600.0,9/1/2019,9.0,Sep,2019.0
Small Business,USA,VTT,High,2294.0,250.0,300.0,688200.0,573500.0,114700.0,10/1/2018,10.0,Oct,2018.0
Midmarket,France,VTT,High,2167.0,250.0,15.0,32505.0,21670.0,10835.0,10/1/2018,10.0,Oct,2018.0
Enterprise,   Canada,VTT,High,2529.0,250.0,125.0,316125.0,303480.0,12645.0,11/1/2019,11.0,Nov,2019.0
Government,GERMANY,VTT,High,1870.0,250.0,350.0,654500.0,486200.0,168300.0,12/1/2018,12.0,Dec,2018.0
Enterprise,USA,Amarilla,High,579.0,260.0,125.0,72375.0,69480.0,2895.0,1/1/2019,1.0,Jan,2019.0
Government,   Canada,Amarilla,High,2240.0,260.0,350.0,784000.0,582400.0,201600.0,2/1/2019,2.0,Feb,2019.0
Small Business,USA,Amarilla,High,2993.0,260.0,300.0,897900.0,748250.0,149650.0,3/1/2019,3.0,Mar,2019.0
Channel Partners,   Canada,Amarilla,High,3521.0,260.0,12.0,42252.0,10561.5,31690.5,4/1/2019,4.0,Apr,2019.0
Government,Mexico,Amarilla,High,2039.0,260.0,20.0,40780.0,20390.0,20390.0,5/1/2019,5.0,May,2019.0
Channel Partners,GERMANY,Amarilla,High,2574.0,260.0,12.0,30888.0,7722.0,23166.0,8/1/2019,8.0,Aug,2019.0
Government,   Canada,Amarilla,High,707.0,260.0,350.0,247450.0,183820.0,63630.0,9/1/2019,9.0,Sep,2019.0
Midmarket,France,Amarilla,High,2072.0,260.0,15.0,31080.0,20720.0,10360.0,12/1/2019,12.0,Dec,2019.0
Small Business,France,Amarilla,High,853.0,260.0,300.0,255900.0,213250.0,42650.0,12/1/2019,12.0,Dec,2019.0
Channel Partners,France,Carretera,High,1198.0,3.0,12.0,14376.0,3594.0,10782.0,10/1/2018,10.0,Oct,2018.0
Government,France,Paseo,High,2532.0,10.0,7.0,17724.0,12660.0,5064.0,4/1/2019,4.0,Apr,2019.0
Channel Partners,France,Paseo,High,1198.0,10.0,12.0,14376.0,3594.0,10782.0,10/1/2018,10.0,Oct,2018.0
Midmarket,   Canada,Velo,High,384.0,120.0,15.0,5760.0,3840.0,1920.0,1/1/2019,1.0,Jan,2019.0
Channel Partners,GERMANY,Velo,High,472.0,120.0,12.0,5664.0,1416.0,4248.0,10/1/2019,10.0,Oct,2019.0
Government,USA,VTT,High,1579.0,250.0,7.0,11053.0,7895.0,3158.0,3/1/2019,3.0,Mar,2019.0
Channel Partners,Mexico,VTT,High,1005.0,250.0,12.0,12060.0,3015.0,9045.0,9/1/2018,9.0,Sep,2018.0
Midmarket,USA,Amarilla,High,3200.0,260.0,15.0,48000.0,31995.0,16005.0,7/1/2019,7.0,Jul,2019.0
Channel Partners,GERMANY,Amarilla,High,472.0,260.0,12.0,5664.0,1416.0,4248.0,10/1/2019,10.0,Oct,2019.0
Channel Partners,   Canada,Carretera,High,1937.0,3.0,12.0,23244.0,5811.0,17433.0,2/1/2019,2.0,Feb,2019.0
Government,GERMANY,Carretera,High,792.0,3.0,350.0,277200.0,205920.0,71280.0,3/1/2019,3.0,Mar,2019.0
Small Business,GERMANY,Carretera,High,2811.0,3.0,300.0,843300.0,702750.0,140550.0,7/1/2019,7.0,Jul,2019.0
Enterprise,France,Carretera,High,2441.0,3.0,125.0,305125.0,292920.0,12205.0,10/1/2019,10.0,Oct,2019.0
Midmarket,   Canada,Carretera,High,1560.0,3.0,15.0,23400.0,15600.0,7800.0,11/1/2018,11.0,Nov,2018.0
Government,Mexico,Carretera,High,2706.0,3.0,7.0,18942.0,13530.0,5412.0,11/1/2018,11.0,Nov,2018.0
Government,GERMANY,Montana,High,766.0,5.0,350.0,268100.0,199160.0,68940.0,1/1/2019,1.0,Jan,2019.0
Government,GERMANY,Montana,High,2992.0,5.0,20.0,59840.0,29920.0,29920.0,10/1/2018,10.0,Oct,2018.0
Midmarket,Mexico,Montana,High,2157.0,5.0,15.0,32355.0,21570.0,10785.0,12/1/2019,12.0,Dec,2019.0
Small Business,   Canada,Paseo,High,873.0,10.0,300.0,261900.0,218250.0,43650.0,1/1/2019,1.0,Jan,2019.0
Government,Mexico,Paseo,High,1122.0,10.0,20.0,22440.0,11220.0,11220.0,3/1/2019,3.0,Mar,2019.0
Government,   Canada,Paseo,High,2105.0,10.0,350.0,736750.0,547170.0,189580.0,7/1/2019,7.0,Jul,2019.0
Channel Partners,   Canada,Paseo,High,4026.0,10.0,12.0,48312.0,12078.0,36234.0,7/1/2019,7.0,Jul,2019.0
Channel Partners,France,Paseo,High,2426.0,10.0,12.0,29112.0,7276.5,21835.5,7/1/2019,7.0,Jul,2019.0
Government,   Canada,Paseo,High,2394.0,10.0,20.0,47880.0,23940.0,23940.0,8/1/2019,8.0,Aug,2019.0
Midmarket,Mexico,Paseo,High,1984.0,10.0,15.0,29760.0,19840.0,9920.0,8/1/2019,8.0,Aug,2019.0
Enterprise,France,Paseo,High,2441.0,10.0,125.0,305125.0,292920.0,12205.0,10/1/2019,10.0,Oct,2019.0
Government,GERMANY,Paseo,High,2992.0,10.0,20.0,59840.0,29920.0,29920.0,10/1/2018,10.0,Oct,2018.0
Small Business,   Canada,Paseo,High,1366.0,10.0,300.0,409800.0,341500.0,68300.0,11/1/2019,11.0,Nov,2019.0
