Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Cost of goods sold,Profit,Date,Month Number,Month Name,Year
Government,France,Velo,High,2805.0,120.0,20.0,56100.0,28050.0,28050.0,9/1/2018,9.0,Sep,2018.0
Midmarket,Mexico,Velo,High,655.0,120.0,15.0,9825.0,6550.0,3275.0,9/1/2018,9.0,Sep,2018.0
Government,Mexico,Velo,High,344.0,120.0,350.0,120400.0,89440.0,30960.0,10/1/2018,10.0,Oct,2018.0
Government,   Canada,Velo,High,1808.0,120.0,7.0,12656.0,9040.0,3616.0,11/1/2019,11.0,Nov,2019.0
Channel Partners,France,VTT,High,1734.0,250.0,12.0,20808.0,5202.0,15606.0,1/1/2019,1.0,Jan,2019.0
Enterprise,Mexico,VTT,High,554.0,250.0,125.0,69250.0,66480.0,2770.0,1/1/2019,1.0,Jan,2019.0
Government,   Canada,VTT,High,2935.0,250.0,20.0,58700.0,29350.0,29350.0,11/1/2018,11.0,Nov,2018.0
Enterprise,GERMANY,Amarilla,High,3165.0,260.0,125.0,395625.0,379800.0,15825.0,1/1/2019,1.0,Jan,2019.0
Government,Mexico,Amarilla,High,2629.0,260.0,20.0,52580.0,26290.0,26290.0,1/1/2019,1.0,Jan,2019.0
Enterprise,France,Amarilla,High,1433.0,260.0,125.0,179125.0,171960.0,7165.0,5/1/2019,5.0,May,2019.0
Enterprise,Mexico,Amarilla,High,947.0,260.0,125.0,118375.0,113640.0,4735.0,9/1/2018,9.0,Sep,2018.0
Government,Mexico,Amarilla,High,344.0,260.0,350.0,120400.0,89440.0,30960.0,10/1/2018,10.0,Oct,2018.0
Midmarket,Mexico,Amarilla,High,2157.0,260.0,15.0,32355.0,21570.0,10785.0,12/1/2019,12.0,Dec,2019.0
Government,USA,Paseo,High,380.0,10.0,7.0,2660.0,1900.0,760.0,9/1/2018,9.0,Sep,2018.0
Government,Mexico,Carretera,High,886.0,3.0,350.0,310100.0,230360.0,79740.0,6/1/2019,6.0,Jun,2019.0
Enterprise,   Canada,Carretera,High,2416.0,3.0,125.0,302000.0,289920.0,12080.0,9/1/2018,9.0,Sep,2018.0
Enterprise,Mexico,Carretera,High,2156.0,3.0,125.0,269500.0,258720.0,10780.0,10/1/2019,10.0,Oct,2019.0
Midmarket,   Canada,Carretera,High,2689.0,3.0,15.0,40335.0,26890.0,13445.0,11/1/2019,11.0,Nov,2019.0
Midmarket,USA,Montana,High,677.0,5.0,15.0,10155.0,6770.0,3385.0,3/1/2019,3.0,Mar,2019.0
Small Business,France,Montana,High,1773.0,5.0,300.0,531900.0,443250.0,88650.0,4/1/2019,4.0,Apr,2019.0
Government,Mexico,Montana,High,2420.0,5.0,7.0,16940.0,12100.0,4840.0,9/1/2019,9.0,Sep,2019.0
Government,   Canada,Montana,High,2734.0,5.0,7.0,19138.0,13670.0,5468.0,10/1/2019,10.0,Oct,2019.0
Government,Mexico,Montana,High,1715.0,5.0,20.0,34300.0,17150.0,17150.0,10/1/2018,10.0,Oct,2018.0
Small Business,France,Montana,High,1186.0,5.0,300.0,355800.0,296500.0,59300.0,12/1/2018,12.0,Dec,2018.0
Small Business,USA,Paseo,High,3495.0,10.0,300.0,1048500.0,873750.0,174750.0,1/1/2019,1.0,Jan,2019.0
Government,Mexico,Paseo,High,886.0,10.0,350.0,310100.0,230360.0,79740.0,6/1/2019,6.0,Jun,2019.0
Enterprise,Mexico,Paseo,High,2156.0,10.0,125.0,269500.0,258720.0,10780.0,10/1/2019,10.0,Oct,2019.0
Government,Mexico,Paseo,High,905.0,10.0,20.0,18100.0,9050.0,9050.0,10/1/2019,10.0,Oct,2019.0
Government,Mexico,Paseo,High,1715.0,10.0,20.0,34300.0,17150.0,17150.0,10/1/2018,10.0,Oct,2018.0
Government,France,Paseo,High,1594.0,10.0,350.0,557900.0,414440.0,143460.0,11/1/2019,11.0,Nov,2019.0
Small Business,GERMANY,Paseo,High,1359.0,10.0,300.0,407700.0,339750.0,67950.0,11/1/2019,11.0,Nov,2019.0
Small Business,Mexico,Paseo,High,2150.0,10.0,300.0,645000.0,537500.0,107500.0,11/1/2019,11.0,Nov,2019.0
Government,Mexico,Paseo,High,1197.0,10.0,350.0,418950.0,311220.0,107730.0,11/1/2019,11.0,Nov,2019.0
Midmarket,Mexico,Paseo,High,380.0,10.0,15.0,5700.0,3800.0,1900.0,12/1/2018,12.0,Dec,2018.0
Government,Mexico,Paseo,High,1233.0,10.0,20.0,24660.0,12330.0,12330.0,12/1/2019,12.0,Dec,2019.0
Government,Mexico,Velo,High,1395.0,120.0,350.0,488250.0,362700.0,125550.0,7/1/2019,7.0,Jul,2019.0
Government,USA,Velo,High,986.0,120.0,350.0,345100.0,256360.0,88740.0,10/1/2019,10.0,Oct,2019.0
Government,Mexico,Velo,High,905.0,120.0,20.0,18100.0,9050.0,9050.0,10/1/2019,10.0,Oct,2019.0
Channel Partners,   Canada,VTT,High,2109.0,250.0,12.0,25308.0,6327.0,18981.0,5/1/2019,5.0,May,2019.0
Midmarket,France,VTT,High,3875.0,250.0,15.0,58125.0,38745.0,19380.0,7/1/2019,7.0,Jul,2019.0
Government,   Canada,VTT,High,623.0,250.0,350.0,218050.0,161980.0,56070.0,9/1/2018,9.0,Sep,2018.0
Government,USA,VTT,High,986.0,250.0,350.0,345100.0,256360.0,88740.0,10/1/2019,10.0,Oct,2019.0
Enterprise,USA,VTT,High,2387.0,250.0,125.0,298375.0,286440.0,11935.0,11/1/2019,11.0,Nov,2019.0
Government,Mexico,VTT,High,1233.0,250.0,20.0,24660.0,12330.0,12330.0,12/1/2019,12.0,Dec,2019.0
Government,USA,Amarilla,High,270.0,260.0,350.0,94500.0,70200.0,24300.0,2/1/2019,2.0,Feb,2019.0
Government,France,Amarilla,High,3422.0,260.0,7.0,23954.0,17107.5,6846.5,7/1/2019,7.0,Jul,2019.0
Government,   Canada,Amarilla,High,2734.0,260.0,7.0,19138.0,13670.0,5468.0,10/1/2019,10.0,Oct,2019.0
Midmarket,USA,Amarilla,High,2548.0,260.0,15.0,38220.0,25480.0,12740.0,11/1/2018,11.0,Nov,2018.0
Government,France,Carretera,High,2522.0,3.0,20.0,50440.0,25215.0,25225.0,1/1/2019,1.0,Jan,2019.0
Channel Partners,Mexico,Montana,High,2661.0,5.0,12.0,31932.0,7983.0,23949.0,5/1/2019,5.0,May,2019.0
Government,GERMANY,Paseo,High,1531.0,10.0,20.0,30620.0,15310.0,15310.0,12/1/2019,12.0,Dec,2019.0
Government,France,VTT,High,1491.0,250.0,7.0,10437.0,7455.0,2982.0,3/1/2019,3.0,Mar,2019.0
Government,GERMANY,VTT,High,1531.0,250.0,20.0,30620.0,15310.0,15310.0,12/1/2019,12.0,Dec,2019.0
Channel Partners,   Canada,Amarilla,High,2761.0,260.0,12.0,33132.0,8283.0,24849.0,9/1/2018,9.0,Sep,2018.0
Midmarket,USA,Carretera,High,2567.0,3.0,15.0,38505.0,25670.0,12835.0,6/1/2019,6.0,Jun,2019.0
Midmarket,USA,VTT,High,2567.0,250.0,15.0,38505.0,25670.0,12835.0,6/1/2019,6.0,Jun,2019.0
Government,   Canada,Carretera,High,923.0,3.0,350.0,323050.0,239980.0,83070.0,3/1/2019,3.0,Mar,2019.0
Government,France,Carretera,High,1790.0,3.0,350.0,626500.0,465400.0,161100.0,3/1/2019,3.0,Mar,2019.0
Government,GERMANY,Carretera,High,442.0,3.0,20.0,8840.0,4420.0,4420.0,9/1/2018,9.0,Sep,2018.0
Government,USA,Montana,High,983.0,5.0,350.0,344050.0,255450.0,88600.0,1/1/2019,1.0,Jan,2019.0
Government,USA,Montana,High,1298.0,5.0,7.0,9086.0,6490.0,2596.0,2/1/2019,2.0,Feb,2019.0
Channel Partners,Mexico,Montana,High,604.0,5.0,12.0,7248.0,1812.0,5436.0,6/1/2019,6.0,Jun,2019.0
Government,Mexico,Montana,High,2255.0,5.0,20.0,45100.0,22550.0,22550.0,7/1/2019,7.0,Jul,2019.0
Government,   Canada,Montana,High,1249.0,5.0,20.0,24980.0,12490.0,12490.0,10/1/2019,10.0,Oct,2019.0
Government,USA,Paseo,High,1439.0,10.0,7.0,10073.0,7192.5,2880.5,1/1/2019,1.0,Jan,2019.0
Small Business,GERMANY,Paseo,High,807.0,10.0,300.0,242100.0,201750.0,40350.0,1/1/2019,1.0,Jan,2019.0
Government,USA,Paseo,High,2641.0,10.0,20.0,52820.0,26410.0,26410.0,2/1/2019,2.0,Feb,2019.0
Government,GERMANY,Paseo,High,2708.0,10.0,20.0,54160.0,27080.0,27080.0,2/1/2019,2.0,Feb,2019.0
Government,   Canada,Paseo,High,2632.0,10.0,350.0,921200.0,684320.0,236880.0,6/1/2019,6.0,Jun,2019.0
Enterprise,   Canada,Paseo,High,1583.0,10.0,125.0,197875.0,189960.0,7915.0,6/1/2019,6.0,Jun,2019.0
Channel Partners,Mexico,Paseo,High,571.0,10.0,12.0,6852.0,1713.0,5139.0,7/1/2019,7.0,Jul,2019.0
Government,France,Paseo,High,2696.0,10.0,7.0,18872.0,13480.0,5392.0,8/1/2019,8.0,Aug,2019.0
Midmarket,   Canada,Paseo,High,1565.0,10.0,15.0,23475.0,15650.0,7825.0,10/1/2019,10.0,Oct,2019.0
Government,   Canada,Paseo,High,1249.0,10.0,20.0,24980.0,12490.0,12490.0,10/1/2019,10.0,Oct,2019.0
Government,GERMANY,Paseo,High,357.0,10.0,350.0,124950.0,92820.0,32130.0,11/1/2019,11.0,Nov,2019.0
Channel Partners,GERMANY,Paseo,High,1013.0,10.0,12.0,12156.0,3039.0,9117.0,12/1/2019,12.0,Dec,2019.0
Midmarket,France,Velo,High,3998.0,120.0,15.0,59970.0,39975.0,19995.0,1/1/2019,1.0,Jan,2019.0
Government,   Canada,Velo,High,2632.0,120.0,350.0,921200.0,684320.0,236880.0,6/1/2019,6.0,Jun,2019.0
Government,France,Velo,High,1190.0,120.0,7.0,8330.0,5950.0,2380.0,6/1/2019,6.0,Jun,2019.0
Channel Partners,Mexico,Velo,High,604.0,120.0,12.0,7248.0,1812.0,5436.0,6/1/2019,6.0,Jun,2019.0
Midmarket,GERMANY,Velo,High,660.0,120.0,15.0,9900.0,6600.0,3300.0,9/1/2018,9.0,Sep,2018.0
Channel Partners,Mexico,Velo,High,410.0,120.0,12.0,4920.0,1230.0,3690.0,10/1/2019,10.0,Oct,2019.0
Small Business,Mexico,Velo,High,2605.0,120.0,300.0,781500.0,651250.0,130250.0,11/1/2018,11.0,Nov,2018.0
Channel Partners,GERMANY,Velo,High,1013.0,120.0,12.0,12156.0,3039.0,9117.0,12/1/2019,12.0,Dec,2019.0
Enterprise,   Canada,VTT,High,1583.0,250.0,125.0,197875.0,189960.0,7915.0,6/1/2019,6.0,Jun,2019.0
Midmarket,   Canada,VTT,High,1565.0,250.0,15.0,23475.0,15650.0,7825.0,10/1/2019,10.0,Oct,2019.0
Enterprise,   Canada,Amarilla,High,1659.0,260.0,125.0,207375.0,199080.0,8295.0,1/1/2019,1.0,Jan,2019.0
Government,France,Amarilla,High,1190.0,260.0,7.0,8330.0,5950.0,2380.0,6/1/2019,6.0,Jun,2019.0
Channel Partners,Mexico,Amarilla,High,410.0,260.0,12.0,4920.0,1230.0,3690.0,10/1/2019,10.0,Oct,2019.0
Channel Partners,GERMANY,Amarilla,High,1770.0,260.0,12.0,21240.0,5310.0,15930.0,12/1/2018,12.0,Dec,2018.0
Government,Mexico,Carretera,High,2579.0,3.0,20.0,51580.0,25790.0,25790.0,4/1/2019,4.0,Apr,2019.0
Government,USA,Carretera,High,1743.0,3.0,20.0,34860.0,17430.0,17430.0,5/1/2019,5.0,May,2019.0
Government,USA,Carretera,High,2996.0,3.0,7.0,20972.0,14980.0,5992.0,10/1/2018,10.0,Oct,2018.0
Government,GERMANY,Carretera,High,280.0,3.0,7.0,1960.0,1400.0,560.0,12/1/2019,12.0,Dec,2019.0
Government,France,Montana,High,293.0,5.0,7.0,2051.0,1465.0,586.0,2/1/2019,2.0,Feb,2019.0
Government,USA,Montana,High,2996.0,5.0,7.0,20972.0,14980.0,5992.0,10/1/2018,10.0,Oct,2018.0
Midmarket,GERMANY,Paseo,High,278.0,10.0,15.0,4170.0,2780.0,1390.0,2/1/2019,2.0,Feb,2019.0
Government,   Canada,Paseo,High,2428.0,10.0,20.0,48560.0,24280.0,24280.0,3/1/2019,3.0,Mar,2019.0
Midmarket,USA,Paseo,High,1767.0,10.0,15.0,26505.0,17670.0,8835.0,9/1/2019,9.0,Sep,2019.0
Channel Partners,France,Paseo,High,1393.0,10.0,12.0,16716.0,4179.0,12537.0,10/1/2019,10.0,Oct,2019.0
Government,GERMANY,VTT,High,280.0,250.0,7.0,1960.0,1400.0,560.0,12/1/2019,12.0,Dec,2019.0
Channel Partners,France,Amarilla,High,1393.0,260.0,12.0,16716.0,4179.0,12537.0,10/1/2019,10.0,Oct,2019.0
Channel Partners,USA,Amarilla,High,2015.0,260.0,12.0,24180.0,6045.0,18135.0,12/1/2018,12.0,Dec,2018.0
Small Business,Mexico,Carretera,High,801.0,3.0,300.0,240300.0,200250.0,40050.0,7/1/2019,7.0,Jul,2019.0
Enterprise,France,Carretera,High,1023.0,3.0,125.0,127875.0,122760.0,5115.0,9/1/2018,9.0,Sep,2018.0
Small Business,   Canada,Carretera,High,1496.0,3.0,300.0,448800.0,374000.0,74800.0,10/1/2019,10.0,Oct,2019.0
Small Business,USA,Carretera,High,1010.0,3.0,300.0,303000.0,252500.0,50500.0,10/1/2019,10.0,Oct,2019.0
Midmarket,GERMANY,Carretera,High,1513.0,3.0,15.0,22695.0,15130.0,7565.0,11/1/2019,11.0,Nov,2019.0
Midmarket,   Canada,Carretera,High,2300.0,3.0,15.0,34500.0,23000.0,11500.0,12/1/2019,12.0,Dec,2019.0
Enterprise,Mexico,Carretera,High,2821.0,3.0,125.0,352625.0,338520.0,14105.0,12/1/2018,12.0,Dec,2018.0
Government,   Canada,Montana,High,2228.0,5.0,350.0,779800.0,579150.0,200650.0,1/1/2019,1.0,Jan,2019.0
Government,GERMANY,Montana,High,1199.0,5.0,350.0,419650.0,311740.0,107910.0,4/1/2019,4.0,Apr,2019.0
Government,   Canada,Montana,High,200.0,5.0,350.0,70000.0,52000.0,18000.0,5/1/2019,5.0,May,2019.0
Government,   Canada,Montana,High,388.0,5.0,7.0,2716.0,1940.0,776.0,9/1/2019,9.0,Sep,2019.0
Government,Mexico,Montana,High,1727.0,5.0,7.0,12089.0,8635.0,3454.0,10/1/2018,10.0,Oct,2018.0
Midmarket,   Canada,Montana,High,2300.0,5.0,15.0,34500.0,23000.0,11500.0,12/1/2019,12.0,Dec,2019.0
Government,Mexico,Paseo,High,260.0,10.0,20.0,5200.0,2600.0,2600.0,2/1/2019,2.0,Feb,2019.0
Midmarket,   Canada,Paseo,High,2470.0,10.0,15.0,37050.0,24700.0,12350.0,9/1/2018,9.0,Sep,2018.0
Midmarket,   Canada,Paseo,High,1743.0,10.0,15.0,26145.0,17430.0,8715.0,10/1/2018,10.0,Oct,2018.0
Channel Partners,USA,Paseo,High,2914.0,10.0,12.0,34968.0,8742.0,26226.0,10/1/2019,10.0,Oct,2019.0
Government,France,Paseo,High,1731.0,10.0,7.0,12117.0,8655.0,3462.0,10/1/2019,10.0,Oct,2019.0
Government,   Canada,Paseo,High,700.0,10.0,350.0,245000.0,182000.0,63000.0,11/1/2019,11.0,Nov,2019.0
Channel Partners,   Canada,Paseo,High,2222.0,10.0,12.0,26664.0,6666.0,19998.0,11/1/2018,11.0,Nov,2018.0
Government,USA,Paseo,High,1177.0,10.0,350.0,411950.0,306020.0,105930.0,11/1/2019,11.0,Nov,2019.0
Government,France,Paseo,High,1922.0,10.0,350.0,672700.0,499720.0,172980.0,11/1/2018,11.0,Nov,2018.0
Enterprise,Mexico,Velo,High,1575.0,120.0,125.0,196875.0,189000.0,7875.0,2/1/2019,2.0,Feb,2019.0
Government,USA,Velo,High,606.0,120.0,20.0,12120.0,6060.0,6060.0,4/1/2019,4.0,Apr,2019.0
Small Business,USA,Velo,High,2460.0,120.0,300.0,738000.0,615000.0,123000.0,7/1/2019,7.0,Jul,2019.0
Small Business,   Canada,Velo,High,269.0,120.0,300.0,80700.0,67250.0,13450.0,10/1/2018,10.0,Oct,2018.0
Small Business,GERMANY,Velo,High,2536.0,120.0,300.0,760800.0,634000.0,126800.0,11/1/2018,11.0,Nov,2018.0
Government,Mexico,VTT,High,2903.0,250.0,7.0,20321.0,14515.0,5806.0,3/1/2019,3.0,Mar,2019.0
Small Business,USA,VTT,High,2541.0,250.0,300.0,762300.0,635250.0,127050.0,8/1/2019,8.0,Aug,2019.0
Small Business,   Canada,VTT,High,269.0,250.0,300.0,80700.0,67250.0,13450.0,10/1/2018,10.0,Oct,2018.0
Small Business,   Canada,VTT,High,1496.0,250.0,300.0,448800.0,374000.0,74800.0,10/1/2019,10.0,Oct,2019.0
Small Business,USA,VTT,High,1010.0,250.0,300.0,303000.0,252500.0,50500.0,10/1/2019,10.0,Oct,2019.0
Government,France,VTT,High,1281.0,250.0,350.0,448350.0,333060.0,115290.0,12/1/2018,12.0,Dec,2018.0
Small Business,   Canada,Amarilla,High,888.0,260.0,300.0,266400.0,222000.0,44400.0,3/1/2019,3.0,Mar,2019.0
Enterprise,USA,Amarilla,High,2844.0,260.0,125.0,355500.0,341280.0,14220.0,5/1/2019,5.0,May,2019.0
Channel Partners,France,Amarilla,High,2475.0,260.0,12.0,29700.0,7425.0,22275.0,8/1/2019,8.0,Aug,2019.0
Midmarket,   Canada,Amarilla,High,1743.0,260.0,15.0,26145.0,17430.0,8715.0,10/1/2018,10.0,Oct,2018.0
Channel Partners,USA,Amarilla,High,2914.0,260.0,12.0,34968.0,8742.0,26226.0,10/1/2019,10.0,Oct,2019.0
Government,France,Amarilla,High,1731.0,260.0,7.0,12117.0,8655.0,3462.0,10/1/2019,10.0,Oct,2019.0
Government,Mexico,Amarilla,High,1727.0,260.0,7.0,12089.0,8635.0,3454.0,10/1/2018,10.0,Oct,2018.0
Midmarket,Mexico,Amarilla,High,1870.0,260.0,15.0,28050.0,18700.0,9350.0,11/1/2018,11.0,Nov,2018.0
Enterprise,France,Carretera,High,1174.0,3.0,125.0,146750.0,140880.0,5870.0,8/1/2019,8.0,Aug,2019.0
Enterprise,GERMANY,Carretera,High,2767.0,3.0,125.0,345875.0,332040.0,13835.0,8/1/2019,8.0,Aug,2019.0
Enterprise,GERMANY,Carretera,High,1085.0,3.0,125.0,135625.0,130200.0,5425.0,10/1/2019,10.0,Oct,2019.0
Small Business,Mexico,Montana,High,546.0,5.0,300.0,163800.0,136500.0,27300.0,10/1/2019,10.0,Oct,2019.0
Government,GERMANY,Paseo,High,1158.0,10.0,20.0,23160.0,11580.0,11580.0,3/1/2019,3.0,Mar,2019.0
Midmarket,   Canada,Paseo,High,1614.0,10.0,15.0,24210.0,16140.0,8070.0,4/1/2019,4.0,Apr,2019.0
Government,Mexico,Paseo,High,2535.0,10.0,7.0,17745.0,12675.0,5070.0,4/1/2019,4.0,Apr,2019.0
Government,Mexico,Paseo,High,2851.0,10.0,350.0,997850.0,741260.0,256590.0,5/1/2019,5.0,May,2019.0
Midmarket,   Canada,Paseo,High,2559.0,10.0,15.0,38385.0,25590.0,12795.0,8/1/2019,8.0,Aug,2019.0
Government,USA,Paseo,High,267.0,10.0,20.0,5340.0,2670.0,2670.0,10/1/2018,10.0,Oct,2018.0
Enterprise,GERMANY,Paseo,High,1085.0,10.0,125.0,135625.0,130200.0,5425.0,10/1/2019,10.0,Oct,2019.0
Midmarket,GERMANY,Paseo,High,1175.0,10.0,15.0,17625.0,11750.0,5875.0,10/1/2019,10.0,Oct,2019.0
Government,USA,Paseo,High,2007.0,10.0,350.0,702450.0,521820.0,180630.0,11/1/2018,11.0,Nov,2018.0
Government,Mexico,Paseo,High,2151.0,10.0,350.0,752850.0,559260.0,193590.0,11/1/2018,11.0,Nov,2018.0
Channel Partners,USA,Paseo,High,914.0,10.0,12.0,10968.0,2742.0,8226.0,12/1/2019,12.0,Dec,2019.0
Government,France,Paseo,High,293.0,10.0,20.0,5860.0,2930.0,2930.0,12/1/2019,12.0,Dec,2019.0
Channel Partners,Mexico,Velo,High,500.0,120.0,12.0,6000.0,1500.0,4500.0,3/1/2019,3.0,Mar,2019.0
Midmarket,France,Velo,High,2826.0,120.0,15.0,42390.0,28260.0,14130.0,5/1/2019,5.0,May,2019.0
Enterprise,France,Velo,High,663.0,120.0,125.0,82875.0,79560.0,3315.0,9/1/2019,9.0,Sep,2019.0
Small Business,USA,Velo,High,2574.0,120.0,300.0,772200.0,643500.0,128700.0,11/1/2018,11.0,Nov,2018.0
Enterprise,USA,Velo,High,2438.0,120.0,125.0,304750.0,292560.0,12190.0,12/1/2018,12.0,Dec,2018.0
Channel Partners,USA,Velo,High,914.0,120.0,12.0,10968.0,2742.0,8226.0,12/1/2019,12.0,Dec,2019.0
Government,   Canada,VTT,High,866.0,250.0,20.0,17320.0,8655.0,8665.0,7/1/2019,7.0,Jul,2019.0
Midmarket,GERMANY,VTT,High,492.0,250.0,15.0,7380.0,4920.0,2460.0,7/1/2019,7.0,Jul,2019.0
Government,USA,VTT,High,267.0,250.0,20.0,5340.0,2670.0,2670.0,10/1/2018,10.0,Oct,2018.0
Midmarket,GERMANY,VTT,High,1175.0,250.0,15.0,17625.0,11750.0,5875.0,10/1/2019,10.0,Oct,2019.0
Enterprise,   Canada,VTT,High,2954.0,250.0,125.0,369250.0,354480.0,14770.0,11/1/2018,11.0,Nov,2018.0
Enterprise,GERMANY,VTT,High,552.0,250.0,125.0,69000.0,66240.0,2760.0,11/1/2019,11.0,Nov,2019.0
Government,France,VTT,High,293.0,250.0,20.0,5860.0,2930.0,2930.0,12/1/2019,12.0,Dec,2019.0
Small Business,France,Amarilla,High,2475.0,260.0,300.0,742500.0,618750.0,123750.0,3/1/2019,3.0,Mar,2019.0
Small Business,Mexico,Amarilla,High,546.0,260.0,300.0,163800.0,136500.0,27300.0,10/1/2019,10.0,Oct,2019.0
Government,Mexico,Montana,High,1368.0,5.0,7.0,9576.0,6840.0,2736.0,2/1/2019,2.0,Feb,2019.0
Government,   Canada,Paseo,High,723.0,10.0,7.0,5061.0,3615.0,1446.0,4/1/2019,4.0,Apr,2019.0
Channel Partners,USA,VTT,High,1806.0,250.0,12.0,21672.0,5418.0,16254.0,5/1/2019,5.0,May,2019.0
